HEADER:,V_BAT,I_BAT,PEDAL_TIME,WHEEL_TIME,GPS_DATE,GPS_TIME,GPS_LAT,GPS_LNG
MEDIDA:,0,0,631,300,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,621,300,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,633,301,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,630,298,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,621,292,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,602,284,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,586,284,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,586,291,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,586,307,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,586,357,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,369,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,400,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,461,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,529,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,651,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,774,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,1044,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,1044,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,1981,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,1000,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,1000,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,1000,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,1000,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,1000,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
STOP
MEDIDA:,0,0,0,364,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,386,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,2038,333,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,2038,423,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1961,436,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1961,468,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1961,486,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1961,501,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,3889,520,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,3889,532,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,3889,616,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,3889,631,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,839,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,839,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,839,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,2097,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,2097,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,2097,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,2097,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
STOP
MEDIDA:,0,0,0,0,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,660,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,715,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,731,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,759,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,834,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,861,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,903,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,954,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,1010,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,1077,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,1154,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,1154,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,1251,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,1390,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,1390,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,1554,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,1554,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,1806,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,1806,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,2229,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,2229,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,2229,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,2229,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
STOP
MEDIDA:,0,0,0,0,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,1181,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,790,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1683,505,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1026,443,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,790,358,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,757,350,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,724,335,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,693,323,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,664,312,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,648,309,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,626,304,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,627,299,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,624,295,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,624,299,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1468,296,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,625,296,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,628,299,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,620,301,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,620,317,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1915,317,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,665,315,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,657,320,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,681,321,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,693,337,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1210,340,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,704,344,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,717,353,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,717,376,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,2024,373,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,784,369,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,767,373,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,775,373,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,762,359,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,739,356,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,731,348,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,720,343,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,715,345,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,715,343,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,712,348,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,718,348,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,725,352,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,725,365,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,2483,386,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,797,384,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,797,396,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,797,412,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,797,435,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,465,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,524,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,573,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,590,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,704,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,733,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,768,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,814,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,856,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,928,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,1028,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,1028,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,1028,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,1028,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
STOP
MEDIDA:,0,0,0,0,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,813,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,810,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1757,766,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1509,702,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1509,606,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1292,420,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1562,474,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,989,474,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,934,401,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,925,455,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,894,400,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,832,391,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,819,395,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,896,393,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,810,385,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,810,392,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,2016,404,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,2016,419,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1312,418,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,875,432,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,890,438,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1274,437,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,898,427,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1386,436,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,936,437,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,911,441,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,932,449,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,924,445,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,921,444,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,903,385,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,787,373,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,729,345,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,700,325,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,669,315,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,652,310,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,653,322,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,653,347,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,2442,362,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,2442,397,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,2450,444,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,907,433,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1008,445,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1008,370,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1008,451,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,2901,419,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,902,453,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,804,370,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,774,359,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,752,346,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,693,340,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,715,336,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,704,337,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,681,327,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,690,329,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,685,324,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,679,319,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,673,324,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,672,312,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,672,337,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,706,328,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,637,323,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,745,342,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,712,344,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1110,340,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1110,377,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1553,399,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,841,397,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,823,389,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,823,390,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,823,420,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,2400,430,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,890,411,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,827,385,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,778,364,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,745,348,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,714,338,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,702,338,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,706,338,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,708,347,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,708,362,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,2676,374,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,2676,384,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,2676,396,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,2676,406,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,3877,424,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,3877,435,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,3877,450,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,2626,451,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,935,444,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,930,429,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,901,421,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,872,413,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,864,412,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,864,432,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,864,444,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,864,462,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,481,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,515,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,600,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,623,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,670,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,670,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,2234,686,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,2234,673,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,2234,695,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,2234,746,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,775,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,944,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,1126,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,1140,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,1170,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,3341,1170,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,3341,1318,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,3341,1459,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,3341,1459,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,1459,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,1459,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
STOP
MEDIDA:,0,0,0,0,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,0,686,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1237,500,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,994,411,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,789,361,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,717,337,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,684,302,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,708,324,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,679,318,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,661,314,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,636,302,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,624,295,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,608,288,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,601,291,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,601,284,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,590,287,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,590,293,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1945,304,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1945,312,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1959,308,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,636,296,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,620,293,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,599,286,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,607,288,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,609,287,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,599,292,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,802,300,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,802,317,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,670,317,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,665,324,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,697,330,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,695,332,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,708,332,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,699,337,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,704,342,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,724,343,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,720,345,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,698,330,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,665,316,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,655,312,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,646,312,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,653,308,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,639,307,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,649,308,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,639,306,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,654,313,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,653,314,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,674,320,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,661,320,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,666,313,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,667,319,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,682,327,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,668,319,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,668,314,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,651,311,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,652,315,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,1532,325,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,675,327,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
MEDIDA:,0,0,697,333,DD/MM/AA,HH:MM:SS.CS,LAT,LNG
